[INFO] [launch]: All log files can be found below /root/.ros/log/2026-07-29-16-03-31-064262-DESKTOP-Kilogram-14645
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [14680]
[mavros_node-1] [INFO] [1785308611.199668298] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1785308611.200614042] [mavros.mavros_node]: FCU URL: udp://:14540@localhost:14580
[mavros_node-1] [INFO] [1785308611.201144403] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1785308611.201352338] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1785308611.201572451] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1785308611.207628194] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1785308611.207994790] [mavros.mavros_router]: Built-in MAVLink package version: 2026.6.6
[mavros_node-1] [INFO] [1785308611.208243246] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1785308611.208482568] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1785308611.208755854] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1785308611.236881354] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@localhost:14580
[mavros_node-1] [INFO] [1785308611.236929896] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1785308611.237348489] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1785308611.237373480] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1785308611.237390780] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1785308611.238675310] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1785308611.257687032] [mavros.mavros]: UAS Executor started, threads: 8
[mavros_node-1] [INFO] [1785308611.263393058] [mavros.mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1785308611.263447900] [mavros.mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1785308611.277140429] [mavros.mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1785308611.277199667] [mavros.mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1785308611.282081604] [mavros.mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1785308611.282128040] [mavros.mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1785308611.287030356] [mavros.mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1785308611.287079403] [mavros.mavros]: Plugin cam_imu_sync initialized
[mavros_node-1] [INFO] [1785308611.291918202] [mavros.mavros]: Plugin camera created
[mavros_node-1] [INFO] [1785308611.291953812] [mavros.mavros]: Plugin camera initialized
[mavros_node-1] [INFO] [1785308611.296703918] [mavros.mavros]: Plugin cellular_status created
[mavros_node-1] [INFO] [1785308611.296753411] [mavros.mavros]: Plugin cellular_status initialized
[mavros_node-1] [INFO] [1785308611.305212225] [mavros.mavros]: Plugin command created
[mavros_node-1] [INFO] [1785308611.305263811] [mavros.mavros]: Plugin command initialized
[mavros_node-1] [INFO] [1785308611.310420850] [mavros.mavros]: Plugin companion_process_status created
[mavros_node-1] [INFO] [1785308611.310469244] [mavros.mavros]: Plugin companion_process_status initialized
[mavros_node-1] [INFO] [1785308611.317115462] [mavros.mavros]: Plugin debug_value created
[mavros_node-1] [INFO] [1785308611.317177590] [mavros.mavros]: Plugin debug_value initialized
[mavros_node-1] [INFO] [1785308611.317186880] [mavros.mavros]: Plugin distance_sensor ignored
[mavros_node-1] [INFO] [1785308611.323034745] [mavros.mavros]: Plugin esc_status created
[mavros_node-1] [INFO] [1785308611.323121620] [mavros.mavros]: Plugin esc_status initialized
[mavros_node-1] [INFO] [1785308611.329048986] [mavros.mavros]: Plugin esc_telemetry created
[mavros_node-1] [INFO] [1785308611.329104564] [mavros.mavros]: Plugin esc_telemetry initialized
[mavros_node-1] [INFO] [1785308611.335448493] [mavros.mavros]: Plugin fake_gps created
[mavros_node-1] [INFO] [1785308611.335498378] [mavros.mavros]: Plugin fake_gps initialized
[mavros_node-1] [INFO] [1785308611.345999482] [mavros.mavros]: Plugin ftp created
[mavros_node-1] [INFO] [1785308611.346058041] [mavros.mavros]: Plugin ftp initialized
[mavros_node-1] [INFO] [1785308611.353747245] [mavros.mavros]: Plugin geofence created
[mavros_node-1] [INFO] [1785308611.353811840] [mavros.mavros]: Plugin geofence initialized
[mavros_node-1] [INFO] [1785308611.365603667] [mavros.mavros]: Plugin gimbal_control created
[mavros_node-1] [INFO] [1785308611.365675033] [mavros.mavros]: Plugin gimbal_control initialized
[mavros_node-1] [INFO] [1785308611.377211680] [mavros.mavros]: Plugin global_position created
[mavros_node-1] [INFO] [1785308611.377282338] [mavros.mavros]: Plugin global_position initialized
[mavros_node-1] [INFO] [1785308611.384355816] [mavros.mavros]: Plugin gps_input created
[mavros_node-1] [INFO] [1785308611.384404077] [mavros.mavros]: Plugin gps_input initialized
[mavros_node-1] [INFO] [1785308611.391604868] [mavros.mavros]: Plugin gps_rtk created
[mavros_node-1] [INFO] [1785308611.391662772] [mavros.mavros]: Plugin gps_rtk initialized
[mavros_node-1] [INFO] [1785308611.399185471] [mavros.mavros]: Plugin gps_status created
[mavros_node-1] [INFO] [1785308611.399253510] [mavros.mavros]: Plugin gps_status initialized
[mavros_node-1] [INFO] [1785308611.407099323] [mavros.mavros]: Plugin guided_target created
[mavros_node-1] [INFO] [1785308611.407162969] [mavros.mavros]: Plugin guided_target initialized
[mavros_node-1] [INFO] [1785308611.416742748] [mavros.mavros]: Plugin hil created
[mavros_node-1] [INFO] [1785308611.416804621] [mavros.mavros]: Plugin hil initialized
[mavros_node-1] [INFO] [1785308611.424732070] [mavros.mavros]: Plugin home_position created
[mavros_node-1] [INFO] [1785308611.424779383] [mavros.mavros]: Plugin home_position initialized
[mavros_node-1] [INFO] [1785308611.434609419] [mavros.mavros]: Plugin imu created
[mavros_node-1] [INFO] [1785308611.434668716] [mavros.mavros]: Plugin imu initialized
[mavros_node-1] [INFO] [1785308611.444586306] [mavros.mavros]: Plugin landing_target created
[mavros_node-1] [INFO] [1785308611.444648394] [mavros.mavros]: Plugin landing_target initialized
[mavros_node-1] [INFO] [1785308611.455183829] [mavros.mavros]: Plugin local_position created
[mavros_node-1] [INFO] [1785308611.455242161] [mavros.mavros]: Plugin local_position initialized
[mavros_node-1] [INFO] [1785308611.466071251] [mavros.mavros]: Plugin log_transfer created
[mavros_node-1] [INFO] [1785308611.466131614] [mavros.mavros]: Plugin log_transfer initialized
[mavros_node-1] [INFO] [1785308611.475082559] [mavros.mavros]: Plugin mag_calibration_status created
[mavros_node-1] [INFO] [1785308611.475154583] [mavros.mavros]: Plugin mag_calibration_status initialized
[mavros_node-1] [INFO] [1785308611.484128191] [mavros.mavros]: Plugin manual_control created
[mavros_node-1] [INFO] [1785308611.484180694] [mavros.mavros]: Plugin manual_control initialized
[mavros_node-1] [INFO] [1785308611.493341934] [mavros.mavros]: Plugin mocap_pose_estimate created
[mavros_node-1] [INFO] [1785308611.493390489] [mavros.mavros]: Plugin mocap_pose_estimate initialized
[mavros_node-1] [INFO] [1785308611.504138567] [mavros.mavros]: Plugin mount_control created
[mavros_node-1] [INFO] [1785308611.504232242] [mavros.mavros]: Plugin mount_control initialized
[mavros_node-1] [INFO] [1785308611.513628189] [mavros.mavros]: Plugin nav_controller_output created
[mavros_node-1] [INFO] [1785308611.513712420] [mavros.mavros]: Plugin nav_controller_output initialized
[mavros_node-1] [INFO] [1785308611.523632328] [mavros.mavros]: Plugin obstacle_distance created
[mavros_node-1] [INFO] [1785308611.523690052] [mavros.mavros]: Plugin obstacle_distance initialized
[mavros_node-1] [INFO] [1785308611.533518111] [mavros.mavros]: Plugin obstacle_distance_3d created
[mavros_node-1] [INFO] [1785308611.533570209] [mavros.mavros]: Plugin obstacle_distance_3d initialized
[mavros_node-1] [INFO] [1785308611.545014729] [mavros.mavros]: Plugin odometry created
[mavros_node-1] [INFO] [1785308611.545073120] [mavros.mavros]: Plugin odometry initialized
[mavros_node-1] [INFO] [1785308611.556618794] [mavros.mavros]: Plugin onboard_computer_status created
[mavros_node-1] [INFO] [1785308611.556701560] [mavros.mavros]: Plugin onboard_computer_status initialized
[mavros_node-1] [INFO] [1785308611.573714161] [mavros.mavros]: Plugin open_drone_id created
[mavros_node-1] [INFO] [1785308611.573786809] [mavros.mavros]: Plugin open_drone_id initialized
[mavros_node-1] [INFO] [1785308611.590863552] [mavros.mavros]: Plugin optical_flow created
[mavros_node-1] [INFO] [1785308611.591028884] [mavros.mavros]: Plugin optical_flow initialized
